price,postal_code,rooms,area,state,has_open_fire,property_type,property_subtype,facades_number,is_furnished,has_terrace,has_garden,has_swimming_pool,has_equipped_kitchen,is_luxurious
179000,9402,3,120,4,-1,1,11,3,0,1,1,0,4,0
345000,8000,1,50,3,-1,1,11,-1,-1,1,1,2,4,0
275000,9120,2,137,1,-1,1,11,-1,-1,0,0,2,4,0
649000,1850,5,340,5,-1,1,11,3,0,1,1,2,4,1
420000,1501,3,155,4,-1,1,11,3,0,1,1,0,3,0
439000,3580,3,147,4,-1,1,11,4,0,0,1,2,4,0
325000,8791,3,180,4,-1,1,11,3,0,1,1,0,3,0
599000,9120,2,179,4,-1,1,11,4,0,1,1,2,4,0
295000,8790,3,150,5,-1,1,11,4,0,1,1,0,4,0
309000,2840,3,124,4,-1,1,11,2,0,0,1,2,4,0
245000,2480,3,144,3,-1,1,11,3,0,1,1,2,4,0
299000,3580,3,145,5,-1,1,11,4,0,1,1,2,4,0
189000,3580,3,126,3,-1,1,11,-1,-1,-1,-1,2,4,0
425000,2200,3,378,5,-1,1,11,2,0,1,1,2,4,0
265000,8530,2,140,3,-1,1,11,-1,-1,1,1,2,4,0
1195000,2223,3,404,0,-1,1,11,4,-1,1,1,2,4,1
579000,9120,3,169,2,-1,1,11,3,0,1,1,2,4,0
445000,9800,4,217,3,-1,1,11,-1,-1,0,1,2,4,0
135000,6040,2,130,5,-1,1,11,3,0,1,1,2,4,0
165000,7500,4,150,5,-1,2,9,2,-1,0,0,0,0,0
485000,3582,3,283,3,-1,1,11,2,-1,1,1,2,4,0
375000,9400,3,578,5,-1,2,9,-1,-1,-1,-1,2,4,1
379000,9550,2,160,0,-1,1,11,-1,0,1,1,2,4,0
475000,9400,3,160,0,-1,1,11,3,-1,1,1,2,3,0
649000,2220,4,197,3,-1,1,11,4,-1,1,1,2,4,0
950000,8300,3,215,5,-1,1,14,4,0,1,1,2,4,1
534000,3800,2,221,1,-1,1,11,4,-1,1,1,2,3,0
455000,2220,4,223,4,-1,1,11,-1,0,1,1,2,4,0
174000,8551,5,234,3,-1,1,11,3,-1,0,1,2,4,0
675000,9200,6,599,5,-1,1,11,-1,-1,0,0,2,4,1
275000,9940,3,140,4,-1,1,11,-1,0,0,0,2,4,0
449000,8370,3,155,3,-1,1,11,4,-1,1,1,2,4,0
499000,9120,4,208,4,-1,1,11,3,0,1,1,2,4,0
425000,2220,4,317,7,-1,2,9,4,-1,1,1,2,0,0
298000,9400,4,210,7,-1,1,11,3,0,1,1,2,0,0
279000,8800,4,148,3,-1,1,11,2,-1,0,1,2,4,0
195000,7000,2,103,3,-1,1,11,-1,0,1,1,2,4,0
80000,6560,3,235,5,-1,1,11,3,0,1,0,2,4,0
325000,9400,2,180,4,-1,1,11,-1,0,1,1,2,4,0
335000,3580,4,193,4,-1,1,11,4,-1,1,1,2,3,0
549000,9400,3,200,2,-1,1,11,-1,0,1,1,1,4,0
475000,9400,4,215,3,-1,1,11,2,-1,1,1,2,3,0
189000,1500,-1,96,5,-1,2,9,2,0,1,0,0,4,0
410000,9400,3,166,7,-1,2,9,3,0,1,1,2,3,0
410000,9400,3,166,7,-1,1,11,3,0,1,1,2,3,0
378000,8560,3,143,3,-1,1,11,2,-1,1,1,2,4,0
379000,8792,3,144,4,-1,1,11,3,0,1,1,0,0,0
469000,1500,2,150,3,-1,1,11,2,-1,1,1,2,4,0
345000,8552,3,184,3,-1,1,11,2,-1,1,1,2,4,0
299000,3580,3,157,3,-1,1,11,2,-1,0,1,2,4,0
320000,9940,3,150,3,-1,1,11,3,-1,0,1,2,4,0
525000,9130,4,232,4,-1,1,11,2,0,1,1,2,4,0
329000,1850,3,112,4,-1,1,11,3,0,1,1,2,4,0
1325000,8301,6,258,3,-1,1,11,2,-1,0,1,2,4,1
169000,9630,3,120,5,-1,1,11,-1,-1,0,1,2,4,0
449000,8790,3,160,3,-1,1,14,4,-1,1,1,2,4,0
650000,9688,1,200,0,-1,2,9,3,-1,1,1,0,0,0
249000,1501,3,100,4,-1,1,11,-1,0,0,1,2,4,0
750000,7090,4,550,4,-1,1,11,4,0,1,1,2,4,1
399000,9400,3,160,2,-1,1,11,3,0,1,1,0,3,0
425450,3581,3,125,2,-1,1,11,3,0,-1,1,2,3,0
315000,3582,4,205,2,-1,1,11,3,-1,-1,1,2,4,0
399000,9200,3,195,1,-1,1,11,-1,-1,0,1,2,4,0
548000,8790,3,200,2,-1,1,11,3,0,1,1,0,3,0
399000,1502,4,492,5,-1,1,11,-1,0,0,1,2,4,1
169000,3583,2,106,5,-1,1,11,2,0,0,1,2,4,0
139000,4040,3,97,3,-1,1,11,2,-1,0,0,2,4,0
525000,3070,4,224,4,-1,1,11,-1,-1,-1,-1,2,4,0
429000,9180,6,461,5,-1,1,11,-1,0,1,1,2,4,1
415000,9120,4,186,4,-1,1,11,3,0,1,1,2,4,0
375000,9130,4,230,4,-1,1,11,3,0,1,1,2,4,0
289000,9070,2,148,4,-1,1,11,3,0,1,1,2,4,0
249000,3500,4,200,3,-1,1,11,3,0,0,1,2,4,0
484172,3580,3,174,2,-1,1,11,4,0,0,0,2,4,0
149000,8500,3,156,3,-1,1,11,2,0,1,0,2,4,0
695000,1780,3,175,0,-1,1,11,4,0,1,1,2,4,0
445000,8720,3,299,4,-1,1,11,-1,0,0,0,2,4,0
485000,9220,5,331,4,-1,1,11,2,0,1,1,2,4,1
530000,3071,5,260,5,-1,2,9,4,0,1,1,2,4,0
325000,9620,3,122,5,-1,1,11,-1,0,1,1,2,4,0
598000,2570,4,264,3,-1,1,11,-1,0,1,1,2,4,0
545000,8500,3,249,0,-1,1,11,-1,-1,-1,-1,2,4,0
250000,3560,3,137,5,-1,1,11,4,-1,0,1,2,4,0
320000,2235,3,192,4,-1,1,11,4,0,1,1,2,4,0
745000,3000,3,151,3,-1,1,11,-1,-1,1,1,2,4,0
335000,2221,2,157,3,-1,1,11,4,-1,0,1,2,4,0
189000,8530,4,150,3,-1,1,11,-1,-1,1,1,2,4,0
699000,2640,4,183,4,-1,1,11,2,0,1,1,2,4,0
449000,2200,4,208,4,-1,1,11,2,0,1,1,2,4,0
365000,8587,3,203,4,-1,1,11,-1,-1,-1,-1,2,4,0
1750000,8710,5,480,3,-1,1,14,4,0,1,1,1,4,1
439000,3583,3,150,0,-1,1,11,4,-1,1,1,2,4,0
375000,1851,4,157,3,-1,1,11,4,-1,0,1,2,4,0
469000,8830,3,189,0,-1,1,11,4,-1,1,1,2,4,0
549000,9080,2,325,5,-1,1,11,4,-1,1,1,2,4,0
349000,9080,-1,110,5,-1,1,11,3,-1,0,1,2,4,0
215000,8870,2,118,0,-1,1,11,2,-1,1,1,2,4,0
375000,9050,3,103,1,-1,1,11,2,-1,0,1,2,4,0
499000,9550,3,204,4,-1,1,11,4,-1,1,1,1,4,0
395000,9620,3,163,0,-1,1,11,2,-1,1,1,2,4,0
134800,8432,3,140,5,-1,1,11,2,0,1,0,0,4,0
348800,8400,3,145,5,-1,2,1,4,0,1,1,0,2,0
474800,8200,4,308,4,-1,2,9,4,0,1,1,0,4,0
769000,8200,4,286,2,-1,1,11,3,0,1,1,0,3,1
725000,8200,4,258,2,-1,1,11,3,0,1,1,0,3,1
480000,8000,4,364,5,-1,1,14,3,0,1,1,0,2,1
495000,3670,5,406,0,-1,1,14,4,0,1,1,0,3,1
2498000,9961,9,1699,0,-1,2,7,4,0,1,1,0,0,1
449501,9041,3,132,3,-1,1,11,3,-1,0,1,2,4,0
421293,9041,3,127,3,-1,1,11,2,-1,0,1,2,4,0
421214,9041,3,127,3,-1,1,11,2,-1,0,1,2,4,0
421147,9041,3,127,3,-1,1,11,2,-1,0,1,2,4,0
449657,9041,3,132,3,-1,1,11,3,-1,0,1,2,4,0
448485,9041,3,133,3,-1,1,11,3,-1,0,1,2,4,0
402975,9041,3,127,3,-1,1,11,2,-1,0,1,2,4,0
468923,9041,4,167,3,-1,1,11,2,-1,1,1,2,4,0
466331,9041,4,165,3,-1,1,11,2,-1,1,1,2,4,0
468923,9041,4,167,3,-1,1,11,2,-1,1,1,2,4,0
403136,9041,3,127,3,-1,1,11,2,-1,0,1,2,4,0
403136,9041,3,127,3,-1,1,11,2,-1,0,1,2,4,0
403136,9041,3,127,3,-1,1,11,2,-1,0,1,2,4,0
447745,9041,3,133,3,-1,1,11,3,-1,0,1,2,4,0
417452,9041,3,131,3,-1,1,11,3,-1,0,1,2,4,0
416705,9041,3,136,3,-1,1,11,2,-1,0,1,2,4,0
416705,9041,3,136,3,-1,1,11,2,-1,0,1,2,4,0
416705,9041,3,136,3,-1,1,11,2,-1,0,1,2,4,0
416705,9041,3,136,3,-1,1,11,2,-1,0,1,2,4,0
433044,9041,3,140,3,-1,1,11,3,-1,0,1,2,4,0
472794,9041,4,165,3,-1,1,11,2,-1,1,1,2,4,0
463750,9041,4,167,3,-1,1,11,2,-1,1,1,2,4,0
397964,9041,3,127,3,-1,1,11,2,-1,0,1,2,4,0
397964,9041,3,127,3,-1,1,11,2,-1,0,1,2,4,0
429448,9041,3,127,3,-1,1,11,3,-1,0,1,2,4,0
505872,9041,4,173,3,-1,1,11,3,-1,1,1,2,4,0
413716,9041,3,131,3,-1,1,11,2,-1,0,1,2,4,0
439142,9041,3,135,3,-1,1,11,3,-1,0,1,2,4,0
795000,9990,4,217,3,-1,1,14,4,-1,1,1,2,4,1
428000,2310,4,181,3,-1,1,11,2,-1,1,1,2,4,0
199000,8904,4,330,3,-1,1,11,2,-1,0,1,2,4,0
265000,3650,3,190,3,-1,1,11,3,-1,0,1,1,4,0
398000,3580,5,233,0,-1,1,11,4,0,1,1,2,3,0
449000,3560,4,282,3,-1,1,11,2,-1,1,1,2,4,0
249000,3582,3,140,3,-1,1,11,2,-1,1,1,2,4,0
235000,3700,4,183,3,-1,1,11,2,-1,1,1,2,4,0
175000,8870,2,98,4,-1,1,11,2,-1,1,0,2,4,0
420000,1731,3,155,4,-1,1,11,2,0,1,0,0,3,0
410000,9308,4,280,7,-1,1,11,3,-1,-1,1,2,0,0
410000,9300,4,280,7,-1,1,11,3,-1,-1,1,2,0,0
375000,2310,3,178,4,-1,1,11,3,0,1,1,2,2,0
459000,9240,3,187,0,-1,1,11,2,-1,1,1,0,3,0
249000,8792,3,150,4,-1,1,11,2,0,1,1,0,3,0
299500,9600,4,165,0,-1,1,11,3,0,1,1,0,0,0
431115,9800,4,175,2,-1,1,11,3,0,1,1,0,3,0
120000,7700,2,115,7,-1,1,11,2,0,1,0,0,4,0
379000,8540,3,137,4,-1,1,11,3,0,1,1,0,4,0
289000,9100,3,120,4,-1,1,11,-1,0,0,1,2,4,0
352776,9810,3,169,2,-1,1,11,2,0,-1,1,0,0,0
347551,9810,3,169,2,-1,1,11,2,0,-1,1,0,0,0
353109,9810,3,169,2,-1,1,11,2,0,-1,1,0,0,0
449000,3945,3,271,4,-1,1,11,3,0,1,1,2,4,0
625000,2890,2,251,4,-1,1,11,3,0,1,1,2,4,0
382000,9500,4,195,4,-1,1,11,-1,-1,-1,-1,2,4,0
820000,3630,5,385,4,-1,1,11,4,0,1,1,1,3,1
249000,9500,3,189,5,-1,1,11,-1,-1,-1,-1,2,4,0
145000,9400,2,131,5,-1,1,11,-1,-1,1,1,2,4,0
539000,1560,4,165,1,-1,1,11,-1,-1,1,1,2,4,0
415000,9900,4,187,1,-1,1,11,-1,0,0,1,2,4,0
299000,9400,6,230,4,-1,1,11,-1,-1,0,1,2,4,0
185000,8760,4,160,5,-1,1,11,-1,-1,1,1,2,4,0
620000,3012,3,132,4,-1,1,11,-1,-1,-1,-1,2,4,0
235000,2640,3,136,5,-1,1,11,-1,-1,-1,-1,2,4,0
235000,2640,3,136,5,-1,2,9,-1,-1,-1,-1,2,4,0
269000,9900,3,158,5,-1,1,11,2,-1,1,1,2,0,0
695000,3040,4,250,4,-1,1,11,4,0,1,1,2,4,1
199000,3630,2,115,3,-1,1,11,4,-1,1,1,2,4,0
675000,3080,4,231,3,-1,1,11,3,-1,1,1,2,4,0
220000,9402,2,113,5,-1,1,11,-1,-1,-1,-1,2,4,0
475000,1540,4,228,4,-1,1,11,3,0,1,1,2,4,0
330000,3300,3,168,5,-1,1,11,2,0,0,1,2,4,0
798000,2220,4,251,4,-1,1,11,4,0,1,1,2,4,1
259000,8210,3,102,5,-1,1,11,3,0,0,1,2,4,0
365000,2610,4,240,5,-1,1,11,3,0,0,1,2,4,0
327850,9810,3,185,5,-1,1,11,4,0,1,1,0,3,0
490616,9230,3,144,2,-1,1,14,4,-1,1,1,2,3,0
336000,9520,2,105,2,-1,1,11,4,0,1,1,0,0,0
895000,9820,4,318,4,-1,1,11,4,0,1,1,2,3,1
203500,9890,2,113,7,-1,1,11,2,0,1,1,0,2,0
288000,2840,2,130,4,-1,1,11,2,0,1,0,2,4,0
379000,2060,4,131,5,-1,1,11,2,0,0,0,2,4,0
379000,8930,3,136,3,-1,1,11,4,-1,0,1,2,4,0
239000,2800,4,92,5,-1,1,11,2,-1,-1,1,2,4,0
365000,2275,2,136,4,-1,1,11,4,0,0,1,2,4,0
499000,2980,3,150,4,-1,1,11,-1,-1,-1,-1,2,4,0
799000,9450,3,212,4,-1,1,14,4,0,1,1,1,3,0
579000,2970,3,172,3,-1,1,11,3,-1,1,1,2,4,0
359000,8200,3,150,3,-1,1,11,3,-1,1,1,2,4,0
472000,3120,4,163,3,-1,1,11,4,-1,1,1,2,0,0
495000,9230,5,237,7,-1,1,14,4,0,1,1,2,2,0
649000,9500,5,418,4,-1,1,11,2,-1,0,-1,0,3,1
375000,2460,3,138,4,-1,1,11,4,0,1,1,2,4,0
845000,8511,4,448,3,-1,1,14,-1,-1,-1,-1,2,4,1
1490000,8500,5,835,3,-1,1,11,-1,-1,-1,-1,2,4,1
975000,8553,4,461,3,-1,1,14,-1,-1,-1,-1,2,4,1
1650000,8530,4,520,4,-1,1,14,-1,-1,-1,-1,2,4,1
798000,8500,4,400,2,-1,1,14,-1,-1,-1,-1,2,4,1
705000,8500,2,260,3,-1,1,14,-1,-1,-1,-1,2,4,0
875000,8531,3,332,3,-1,1,14,-1,-1,-1,-1,2,4,1
595000,8770,3,284,3,-1,1,11,-1,-1,-1,-1,2,4,0
250000,9290,3,154,5,-1,1,11,-1,-1,1,0,2,4,0
230000,9100,3,133,4,-1,1,11,-1,-1,0,1,2,4,0
389000,3450,3,296,3,-1,1,11,4,-1,0,1,2,4,0
285000,3530,3,208,3,-1,1,11,4,-1,1,1,2,4,0
359000,9900,4,154,4,-1,1,11,-1,0,0,1,2,4,0
325000,3941,4,142,4,-1,2,1,-1,-1,0,0,2,4,0
699000,1860,4,185,4,-1,1,11,-1,-1,0,1,2,4,0
549500,2500,3,183,4,-1,1,11,-1,-1,1,1,2,4,0
325000,3920,3,147,5,-1,1,11,-1,0,0,0,2,4,0
450000,3700,-1,307,3,-1,1,11,2,-1,1,1,2,4,0
300000,8750,3,139,4,-1,1,11,4,0,1,1,0,0,0
420000,1600,2,120,5,-1,1,11,4,0,0,1,0,4,0
424000,2140,3,132,3,-1,1,11,2,-1,0,1,2,4,0
257500,9570,2,128,5,-1,1,11,4,0,1,1,0,4,0
349000,9400,3,155,4,-1,1,11,-1,-1,-1,-1,2,4,0
465000,2640,4,189,4,-1,1,11,-1,0,1,0,2,4,0
385000,2100,4,207,4,-1,2,8,-1,-1,-1,-1,2,4,0
395000,3000,2,98,3,-1,1,11,-1,-1,-1,-1,2,4,0
845000,3010,4,233,4,-1,1,14,-1,-1,-1,-1,2,4,1
785000,3050,4,271,3,-1,1,11,3,0,0,1,2,4,1
735000,3050,4,251,2,-1,1,11,3,0,0,1,2,4,1
665000,3000,4,175,2,-1,1,11,-1,0,1,1,2,4,0
672000,3000,4,170,2,-1,1,11,-1,0,1,1,2,4,0
625000,3000,3,165,2,-1,1,11,-1,0,1,1,2,4,0
625000,3000,3,150,2,-1,1,11,-1,0,1,1,2,4,0
672000,3000,4,175,2,-1,1,11,-1,0,1,1,2,4,0
655000,3000,3,160,2,-1,1,11,-1,0,1,1,2,4,0
665000,9190,5,160,4,-1,1,11,4,0,1,1,2,4,0
285000,1702,3,127,7,-1,1,11,2,-1,1,-1,2,2,0
429000,3580,3,158,4,-1,1,11,3,0,0,0,2,4,0
449000,3970,3,219,4,-1,1,11,4,0,0,1,2,4,0
299000,8900,3,174,4,-1,1,11,-1,-1,-1,-1,2,4,0
695000,1840,4,236,4,-1,1,11,4,0,1,1,2,4,0
389000,2320,3,157,4,-1,1,11,3,0,1,1,2,0,0
995000,9860,6,350,4,-1,1,14,-1,-1,-1,-1,2,4,1
270000,9300,4,160,4,-1,1,11,2,0,0,1,2,4,0
334235,8800,3,135,3,-1,1,11,3,-1,0,1,2,4,0
479000,3740,3,178,0,-1,1,11,2,0,1,1,2,4,0
895000,8300,4,204,3,-1,1,11,4,-1,1,1,2,4,1
895000,8300,4,216,3,-1,1,11,4,-1,1,1,2,4,1
645000,8760,4,233,4,-1,1,11,4,0,1,1,0,0,0
285000,8870,3,224,4,-1,1,11,2,0,1,1,0,3,0
850000,2580,5,390,3,-1,1,11,-1,0,1,1,2,4,1
475000,8000,6,323,5,-1,1,11,2,0,0,1,2,4,1
425000,2170,3,149,4,-1,1,11,2,0,1,1,2,4,0
340000,2180,3,200,4,-1,1,11,2,0,1,1,2,4,0
1649000,2960,3,330,0,-1,1,14,4,0,1,1,2,4,1
199000,2500,2,91,5,-1,1,11,3,0,1,1,2,4,0
339000,2440,2,199,4,-1,1,11,4,0,1,1,2,4,0
315000,2260,4,179,4,-1,1,11,3,0,1,1,2,4,0
409000,3970,3,150,3,-1,1,11,3,-1,1,1,2,4,0
700000,8501,4,304,4,-1,1,14,-1,-1,-1,-1,2,4,1
394500,9800,4,174,2,-1,1,11,3,-1,1,1,2,4,0
339000,1730,2,156,4,-1,1,11,2,0,1,1,0,4,0
490000,9052,3,131,1,-1,1,11,3,0,1,1,0,3,0
329000,9308,3,200,5,-1,1,11,4,-1,1,1,2,4,0
519000,9041,3,197,3,-1,1,11,2,-1,1,1,2,4,0
395000,2870,2,150,0,-1,1,11,2,-1,1,1,2,4,0
219000,8600,3,246,5,-1,2,1,3,-1,1,1,2,4,0
401425,8434,3,161,2,-1,1,11,-1,-1,-1,-1,2,4,0
389731,8340,3,143,2,-1,1,11,3,-1,0,1,2,4,0
499000,8650,3,166,0,-1,1,11,4,-1,1,1,2,4,0
379000,8560,3,183,0,-1,1,11,2,-1,1,1,2,4,0
99000,5555,2,150,5,-1,1,11,-1,-1,0,1,2,4,0
320000,2800,3,144,3,-1,1,11,2,-1,1,1,2,4,0
498000,3128,4,177,3,-1,1,11,-1,-1,-1,-1,2,4,0
460000,2570,3,240,3,-1,1,11,2,-1,1,1,2,4,0
433000,2850,3,316,3,-1,1,11,3,-1,1,1,2,4,0
628000,2850,3,316,3,-1,1,11,3,-1,1,1,2,4,1
230000,2580,3,127,5,-1,1,11,-1,-1,-1,-1,2,4,0
538000,2800,4,217,3,-1,1,11,-1,-1,-1,-1,2,4,0
465000,2220,4,190,3,-1,1,11,2,-1,1,1,2,4,0
795000,2820,5,437,3,-1,1,11,-1,-1,-1,-1,2,4,1
825000,2820,5,437,3,-1,1,11,-1,-1,-1,-1,2,4,1
548000,2860,4,157,3,-1,1,11,4,-1,1,1,2,4,0
340000,2820,1,106,5,-1,1,11,4,-1,0,1,2,4,0
549000,2580,3,160,3,-1,1,11,4,-1,1,1,2,4,0
298000,3000,2,85,3,-1,1,11,2,-1,0,0,2,4,0
640000,3040,3,192,2,-1,1,11,4,-1,1,1,2,4,0
362000,8900,6,320,5,-1,2,8,2,-1,1,1,2,4,1
324000,3200,3,291,0,-1,1,11,4,-1,1,1,2,4,0
349000,2560,4,170,3,-1,1,11,3,-1,1,1,2,4,0
399000,3128,3,210,3,-1,1,11,4,-1,1,1,2,4,0
349000,8890,4,187,3,-1,1,11,3,-1,1,1,2,4,0
495000,8000,5,209,3,-1,1,11,2,-1,1,1,2,4,0
520000,1500,6,255,3,-1,1,11,2,-1,1,1,2,4,1
995000,8980,4,529,3,-1,1,11,4,-1,1,1,1,4,1
489000,9630,4,298,3,-1,1,11,3,-1,1,1,2,4,0
139000,8800,3,141,3,-1,1,11,2,-1,0,1,2,4,0
285000,8560,4,178,4,-1,2,9,-1,-1,-1,-1,2,4,0
460000,8880,4,225,4,-1,1,14,4,0,1,1,2,4,0
569000,2960,4,178,5,-1,1,11,4,0,1,1,2,4,0
299000,9255,3,227,3,-1,1,11,-1,0,1,0,2,4,0
210000,9340,2,126,5,-1,1,11,3,0,1,1,2,4,0
149000,9700,3,150,5,-1,1,11,3,0,0,1,0,4,0
349000,1730,2,170,4,-1,1,11,-1,0,0,1,2,4,0
495000,2220,5,340,3,-1,2,9,-1,-1,-1,-1,2,4,1
245000,9450,3,162,3,-1,1,11,2,0,1,1,0,3,0
249000,9100,3,180,5,-1,1,11,3,0,1,1,2,4,0
355000,1750,5,180,5,-1,1,11,3,-1,1,1,0,4,0
295000,3580,4,184,4,-1,1,11,3,0,0,0,2,4,0
399000,1080,4,225,7,-1,2,9,-1,-1,-1,-1,2,4,0
480000,1560,3,154,1,-1,1,11,2,0,0,1,2,4,0
1395000,3210,4,284,4,-1,1,11,4,0,1,1,1,4,1
299000,2830,2,177,5,-1,2,9,3,0,0,0,2,4,0
1250000,3800,6,500,4,-1,1,11,-1,-1,0,0,2,4,1
395000,3140,2,149,3,-1,1,11,-1,0,1,1,2,4,0
315000,3550,4,209,2,-1,1,11,3,-1,-1,1,2,4,0
225000,3630,3,131,7,-1,1,11,4,0,1,1,2,4,0
560000,3920,3,230,4,-1,1,11,4,0,1,1,2,4,0
475000,3930,3,176,5,-1,1,11,4,0,-1,-1,2,4,0
1030000,9280,5,308,4,-1,1,14,4,0,1,1,1,4,1
1290000,9400,6,480,4,-1,1,14,4,1,1,1,1,4,1
1290000,9500,6,480,4,-1,1,11,4,1,1,1,1,4,1
1950000,9660,5,519,4,-1,1,14,4,0,1,1,1,4,1
1030000,9300,5,308,4,-1,1,11,4,0,1,1,1,4,1
1950000,9660,5,519,4,-1,1,11,4,0,1,1,1,4,1
799000,2018,4,272,4,-1,2,8,2,0,1,1,2,4,1
485000,2660,5,244,4,-1,1,11,2,0,0,1,2,4,0
275000,2060,3,144,5,-1,1,11,2,0,0,0,2,4,0
415000,2235,3,133,4,-1,1,11,-1,-1,-1,-1,2,4,0
1076000,2280,5,596,2,-1,1,14,4,0,1,1,1,4,1
429000,2860,2,99,4,-1,1,11,4,0,1,1,2,4,0
349000,2500,3,207,4,-1,1,11,3,0,1,1,2,4,0
299000,3590,4,190,7,-1,1,11,4,0,1,1,2,2,0
165000,2230,3,77,4,-1,2,2,4,0,1,1,2,4,0
479000,2440,5,259,5,-1,1,11,4,0,1,1,2,4,0
165000,2230,3,77,4,-1,2,1,4,0,1,1,2,4,0
165000,2230,3,77,4,-1,1,3,4,0,1,1,2,4,0
1650000,9790,5,540,0,-1,1,14,4,-1,1,1,1,0,1
1650000,9790,5,540,0,-1,1,14,4,-1,1,1,1,0,1
359000,8940,2,152,3,-1,1,11,2,-1,1,1,2,4,0
750000,8900,4,1500,5,-1,1,3,4,0,1,1,0,0,1
225000,9300,2,85,5,-1,1,11,-1,-1,-1,-1,2,4,0
250000,1500,2,160,3,-1,1,11,2,-1,1,1,2,4,0
597500,9100,3,230,0,-1,1,11,4,0,1,1,0,3,0
399000,8780,3,165,4,-1,1,11,3,0,1,1,0,0,0
155000,8870,3,165,4,-1,1,11,2,0,1,1,0,0,0
895000,1380,4,310,4,-1,1,14,4,0,1,1,1,3,1
645000,1380,3,140,0,-1,1,11,4,0,1,1,0,3,0
399000,2250,3,153,4,-1,1,11,4,0,1,1,2,4,0
539000,2200,3,178,2,-1,1,11,3,0,1,1,2,4,0
485000,2200,3,163,2,-1,1,11,3,0,1,1,2,4,0
1395000,1830,4,328,3,-1,1,11,4,-1,1,1,2,4,1
425000,2160,5,245,3,-1,1,11,2,-1,1,1,2,4,0
440000,2250,5,210,4,-1,1,11,4,0,1,1,2,3,0
325000,2845,4,145,3,-1,1,11,2,-1,0,0,2,4,0
379000,9402,3,219,0,-1,1,11,2,-1,1,1,2,3,0
465000,1700,2,123,2,-1,1,11,2,0,1,1,2,3,0
329000,3900,5,212,3,-1,1,11,4,-1,1,1,2,4,0
379000,2400,3,225,3,-1,1,11,2,-1,1,1,2,4,0
410000,3600,5,231,3,-1,1,11,2,-1,1,1,2,4,0
425000,3500,4,296,3,-1,1,11,3,-1,1,1,2,4,0
319000,2220,2,87,0,-1,1,11,-1,-1,-1,-1,2,4,0
320000,2440,3,116,3,-1,1,11,2,-1,1,1,2,4,0
315000,3900,3,213,3,-1,1,11,3,-1,1,0,2,4,0
327000,9970,2,90,1,-1,1,11,-1,0,0,1,2,4,0
375000,9100,4,165,4,-1,1,11,-1,-1,0,1,2,4,0
385000,2020,4,180,4,-1,2,8,-1,-1,0,1,2,4,0
449000,2600,4,145,3,-1,1,11,2,-1,0,1,2,4,0
310000,9940,3,130,3,-1,1,11,2,-1,1,1,2,4,0
439000,9940,3,272,3,-1,1,11,4,-1,1,1,2,4,0
550000,9940,4,264,3,-1,1,11,4,-1,1,1,2,4,0
375000,9100,3,237,4,-1,1,11,2,0,1,1,2,4,0
458000,9170,3,185,4,-1,1,11,4,0,0,1,2,4,0
449000,3580,3,220,4,-1,1,11,3,0,1,1,2,4,0
549950,1800,3,194,5,-1,1,14,4,0,1,1,2,4,0
499000,3120,4,215,0,-1,1,11,4,-1,1,1,2,0,0
489000,1740,3,235,4,-1,1,11,2,0,1,1,2,4,0
265000,9400,2,146,5,-1,1,11,2,0,1,0,2,4,0
248000,8880,2,151,1,-1,1,11,2,-1,1,1,2,3,0
105000,3870,3,181,3,-1,1,11,-1,-1,0,0,2,4,0
195000,3800,3,176,3,-1,1,11,-1,-1,0,1,2,4,0
475000,9800,4,202,4,-1,1,11,4,1,1,1,0,4,0
535000,8560,4,315,4,-1,1,11,2,0,1,1,2,4,1
345000,8800,2,152,4,-1,1,11,2,0,1,1,2,4,0
359000,3920,2,146,4,-1,1,11,4,0,1,1,2,4,0
498000,2547,3,205,4,-1,1,11,2,0,1,1,2,4,0
595000,2610,5,255,4,-1,1,11,-1,0,1,1,2,4,1
595000,2610,5,255,4,-1,1,11,-1,0,1,1,2,4,1
399000,3800,4,165,3,-1,1,11,2,-1,0,1,2,4,0
690000,9680,3,324,0,-1,1,3,4,-1,1,1,2,4,1
1650000,3001,5,616,5,-1,1,14,4,0,1,1,2,4,1
239000,2800,4,115,5,-1,1,11,2,0,0,1,2,4,0
349000,9300,4,226,0,-1,1,11,2,-1,1,1,2,4,0
468000,2220,3,171,3,-1,1,11,-1,-1,-1,-1,2,4,0
449000,3530,3,359,3,-1,1,11,4,-1,1,1,2,3,0
289000,3560,3,81,4,-1,1,11,4,0,-1,1,2,3,0
265000,2860,3,141,5,-1,1,11,4,-1,0,1,2,4,0
545000,9080,3,212,4,-1,1,14,4,0,1,1,0,3,0
295000,8531,3,152,1,-1,1,11,3,0,1,1,0,3,0
478452,8500,3,160,2,-1,1,11,4,0,1,1,0,3,0
285000,8531,4,220,4,-1,1,11,3,0,1,1,0,3,0
325000,8511,3,170,4,-1,1,11,2,-1,1,1,0,3,0
625000,1930,4,238,0,-1,1,11,3,-1,1,1,2,4,0
424000,9600,5,410,4,-1,2,8,2,0,1,1,0,0,1
260000,9600,3,215,5,-1,2,1,4,0,1,1,0,0,0
440000,3800,4,207,3,-1,1,11,4,-1,0,1,2,4,0
785000,1380,4,240,0,-1,1,11,4,0,1,1,0,3,1
650000,1380,3,150,0,-1,1,11,3,0,1,1,0,4,0
